date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:03:19	4727/4727	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266547b0e-1277%22	https://horizon.ancorathemes.com/wp-content/plugins/trx_addons/components/widgets/audio/audio.js	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/trx_addons/components/widgets/audio/audio.js	(from https://horizon.ancorathemes.com/blog/)
04:03:21	200084/200084	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:21%20GMT	https://horizon.ancorathemes.com/blog/page/2/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/blog/page/2/index.html	(from https://horizon.ancorathemes.com/blog/)
04:03:21	653/653	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:33:21%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/categories/212	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/categories/212.json	(from https://horizon.ancorathemes.com/blog-list/)
04:03:21	56358/56358	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/category/home-decor/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/category/home-decor/feed/index.html	(from https://horizon.ancorathemes.com/blog-list/)
04:03:22	38772/38772	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-9774%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post7-copyright-840x648.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post7-copyright-840x648.jpg	(from https://horizon.ancorathemes.com/blog-list/)
04:03:22	4521/4521	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2025%20Jun%202024%2022:33:22%20GMT	https://horizon.ancorathemes.com/xmlrpc.php	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/xmlrpc.php	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:23	346072/346072	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-547d8%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post4-copyright.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post4-copyright.jpg	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:23	181133/181133	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:23%20GMT	https://horizon.ancorathemes.com/blog-list/page/2/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/blog-list/page/2/index.html	(from https://horizon.ancorathemes.com/blog-list/)
04:03:24	893/893	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/feed/index.html	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:24	10203/10203	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:33:24%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/posts/2599	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/posts/2599.json	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:25	2505/2505	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:33:25%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fhouse-designs-become-more-expensive-yet-beautiful%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed14ae.json	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:33:26%20GMT	https://horizon.ancorathemes.com/?p=2599	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index692b.html	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:27	2700/2700	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:33:27%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fhouse-designs-become-more-expensive-yet-beautiful%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embeda7d1	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:27	136413/136413	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-214dd%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post1-copyright-1024x786.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post1-copyright-1024x786.jpg	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:28	57352/57352	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-e008%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post2-copyright-1024x786.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post2-copyright-1024x786.jpg	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:29	186203/186203	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:28%20GMT	https://horizon.ancorathemes.com/author/trx_admin/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/author/trx_admin/index.html	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:29	72724/72724	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-11c14%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post3-copyright-1024x576.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post3-copyright-1024x576.jpg	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:29	2981/2981	---MCZ	200	added ('OK')	application/javascript	etag:W/%226658440e-ba5%22	https://horizon.ancorathemes.com/wp-includes/js/comment-reply.min.js?ver=6.5.5	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-includes/js/comment-reply.minadc6.js	(from https://horizon.ancorathemes.com/house-designs-become-more-expensive-yet-beautiful/)
04:03:30	643985/643985	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-9d391%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post1-copyright.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post1-copyright.jpg	(from https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/)
04:03:30	846/846	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/how-to-find-the-right-design-firm/feed/index.html	(from https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/)
04:03:31	10015/10015	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:33:31%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/posts/32239	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/posts/32239.json	(from https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/)
04:03:32	2428/2428	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:33:32%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fhow-to-find-the-right-design-firm%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embeda53f.json	(from https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/)
04:03:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:33:32%20GMT	https://horizon.ancorathemes.com/?p=32239	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index0ee8.html	(from https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/)
04:03:33	2623/2623	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:33:33%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fhow-to-find-the-right-design-firm%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed8b7d	(from https://horizon.ancorathemes.com/how-to-find-the-right-design-firm/)
04:03:33	3402/3402	---MCZ	200	added ('OK')	application/javascript	etag:W/%226658440e-d4a%22	https://horizon.ancorathemes.com/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.2	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-includes/js/jquery/ui/mouse.min3f14.js	(from https://horizon.ancorathemes.com/shop/)
04:03:35	10728/10728	---MCZ	200	added ('OK')	application/javascript	etag:W/%226658440e-29e8%22	https://horizon.ancorathemes.com/wp-includes/js/jquery/ui/slider.min.js?ver=1.13.2	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-includes/js/jquery/ui/slider.min3f14.js	(from https://horizon.ancorathemes.com/shop/)
04:03:35	12111/12111	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/shop/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/feed/index.html	(from https://horizon.ancorathemes.com/shop/)
04:03:35	239710/239710	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:35%20GMT	https://horizon.ancorathemes.com/shop/?add-to-cart=2382	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/index8c50.html	(from https://horizon.ancorathemes.com/shop/)
04:03:36	239709/239709	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:35%20GMT	https://horizon.ancorathemes.com/shop/?add-to-cart=2381	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/index6696.html	(from https://horizon.ancorathemes.com/shop/)
04:03:37	1289/1289	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-509%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min3b11.js	(from https://horizon.ancorathemes.com/shop/)
04:03:37	239713/239713	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:36%20GMT	https://horizon.ancorathemes.com/shop/?add-to-cart=2377	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/index1331.html	(from https://horizon.ancorathemes.com/shop/)
04:03:38	226499/226499	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:37%20GMT	https://horizon.ancorathemes.com/shop/page/2/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/page/2/index.html	(from https://horizon.ancorathemes.com/shop/)
04:03:38	3313/3313	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-cf1%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/accounting/accounting.minaffb.js	(from https://horizon.ancorathemes.com/shop/)
04:03:39	239706/239706	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:37%20GMT	https://horizon.ancorathemes.com/shop/?add-to-cart=2344	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/index8836.html	(from https://horizon.ancorathemes.com/shop/)
04:03:39	216881/216881	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:38%20GMT	https://horizon.ancorathemes.com/product-category/uncategorized/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-category/uncategorized/index.html	(from https://horizon.ancorathemes.com/shop/)
04:03:40	231754/231754	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:39%20GMT	https://horizon.ancorathemes.com/product-tag/design/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-tag/design/index.html	(from https://horizon.ancorathemes.com/shop/)
04:03:41	2138/2138	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-85a%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min3b11.js	(from https://horizon.ancorathemes.com/shop/)
04:04:00	231800/231800	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:41%20GMT	https://horizon.ancorathemes.com/product-tag/furniture/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-tag/furniture/index.html	(from https://horizon.ancorathemes.com/shop/)
04:04:05	232944/232944	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:41%20GMT	https://horizon.ancorathemes.com/product-tag/handmade/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-tag/handmade/index.html	(from https://horizon.ancorathemes.com/shop/)
04:04:05	231783/231783	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:41%20GMT	https://horizon.ancorathemes.com/product-tag/interior/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-tag/interior/index.html	(from https://horizon.ancorathemes.com/shop/)
04:04:06	232876/232876	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:33:42%20GMT	https://horizon.ancorathemes.com/product-tag/lux/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-tag/lux/index.html	(from https://horizon.ancorathemes.com/shop/)
04:04:06	232895/232895	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:34:02%20GMT	https://horizon.ancorathemes.com/product-tag/wood/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-tag/wood/index.html	(from https://horizon.ancorathemes.com/shop/)
04:04:06	169304/169304	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-29558%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/prod3-copyright.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/prod3-copyright.jpg	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:07	3287/3287	---MCZ	200	added ('OK')	text/css	etag:W/%22666757d7-cd7%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min3b11.css	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:07	7887/7887	---MCZ	200	added ('OK')	text/css	etag:W/%22666757d7-1ecf%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min3b11.css	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:07	1266/1266	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/product/table-lamp/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product/table-lamp/feed/index.html	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:08	2251/2251	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:34:08%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/product/2346	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/product/2346.json	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:34:10%20GMT	https://horizon.ancorathemes.com/?p=2346	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index85f6.html	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:10	2328/2328	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:34:10%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fproduct%2Ftable-lamp%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embedbf0d.json	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:11	2521/2521	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:34:11%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fproduct%2Ftable-lamp%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed98c2	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:11	12253/12253	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-2fdd%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/prod3-copyright-600x660.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/prod3-copyright-600x660.jpg	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:11	2673/2673	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-a71%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min6977.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:12	21528/21528	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-5418%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min2f39.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:12	31626/31626	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-7b8a%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min16cc.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:14	9749/9749	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-2615%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min16cc.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:14	282657/282657	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:34:13%20GMT	https://horizon.ancorathemes.com/product/table-lamp/?add-to-cart=2339	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product/table-lamp/index7660.html	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:14	6429/6429	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-191d%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min3b11.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:15	282655/282655	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:34:13%20GMT	https://horizon.ancorathemes.com/product/table-lamp/?add-to-cart=2344	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product/table-lamp/index8836.html	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:15	18833/18833	---MCZ	200	added ('OK')	application/javascript	etag:W/%226658440e-4991%22	https://horizon.ancorathemes.com/wp-includes/js/underscore.min.js?ver=1.13.4	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-includes/js/underscore.mind584.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:15	282644/282644	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:34:13%20GMT	https://horizon.ancorathemes.com/product/table-lamp/?add-to-cart=2381	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product/table-lamp/index6696.html	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:15	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%226658440e-592%22	https://horizon.ancorathemes.com/wp-includes/js/wp-util.min.js?ver=6.5.5	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-includes/js/wp-util.minadc6.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:16	13786/13786	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-35da%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min3b11.js	(from https://horizon.ancorathemes.com/product/table-lamp/)
04:04:16	14552/14552	---MCZ	200	added ('OK')	text/css	etag:W/%22666757d7-38d8%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/select2.css?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/css/select23b11.css	(from https://horizon.ancorathemes.com/cart/)
04:04:17	1342/1342	---MCZ	200	added ('OK')	text/css	etag:W/%22667a28d8-53e%22	https://horizon.ancorathemes.com/wp-content/themes/horizon/skins/default/plugins/elegro-payment/elegro-payment.css	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/themes/horizon/skins/default/plugins/elegro-payment/elegro-payment.css	(from https://horizon.ancorathemes.com/cart/)
04:04:17	3408/3408	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-d50%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min3b11.js	(from https://horizon.ancorathemes.com/cart/)
04:04:17	2654/2654	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-a5e%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min3b11.js	(from https://horizon.ancorathemes.com/cart/)
04:04:19	1345/1345	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:34:19%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/pages/2332	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/pages/2332.json	(from https://horizon.ancorathemes.com/cart/)
04:04:20	2130/2130	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:34:20%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fcart%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed532c.json	(from https://horizon.ancorathemes.com/cart/)
04:04:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:34:20%20GMT	https://horizon.ancorathemes.com/?p=2332	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index180e.html	(from https://horizon.ancorathemes.com/cart/)
04:04:21	2287/2287	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:34:21%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fcart%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed9a80	(from https://horizon.ancorathemes.com/cart/)
04:04:21	7990/7990	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-1f36%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min3b11.js	(from https://horizon.ancorathemes.com/cart/)
04:04:22	77646/77646	---MCZ	200	added ('OK')	application/javascript	etag:W/%22666757d7-12f4e%22	https://horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.8.9.3	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.minb940.js	(from https://horizon.ancorathemes.com/cart/)
04:04:23	1790/1790	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:34:23%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/pages/6130	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/pages/6130.json	(from https://horizon.ancorathemes.com/wishlist-page/)
04:04:24	2175/2175	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:34:24%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fwishlist-page%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed63a8.json	(from https://horizon.ancorathemes.com/wishlist-page/)
